hour,ev_coefficient,ev_kwh,ciftlik_coefficient,ciftlik_kwh,isyeri_coefficient,isyeri_kwh
0,0.021696,0.1627,0.013799,0.345,0.009775,0.176
1,0.017751,0.1331,0.01104,0.276,0.00782,0.1408
2,0.015779,0.1183,0.01104,0.276,0.00782,0.1408
3,0.015779,0.1183,0.013799,0.345,0.00782,0.1408
4,0.016765,0.1257,0.018399,0.46,0.00782,0.1408
5,0.021696,0.1627,0.050598,1.2649,0.009775,0.176
6,0.044379,0.3328,0.073597,1.8399,0.014663,0.2639
7,0.067061,0.503,0.080957,2.0239,0.039101,0.7038
8,0.054241,0.4068,0.068997,1.7249,0.068426,1.2317
9,0.037475,0.2811,0.055198,1.3799,0.083089,1.4956
10,0.031558,0.2367,0.050598,1.2649,0.086022,1.5484
11,0.029586,0.2219,0.045998,1.15,0.086022,1.5484
12,0.034517,0.2589,0.047838,1.196,0.080156,1.4428
13,0.031558,0.2367,0.050598,1.2649,0.083089,1.4956
14,0.029586,0.2219,0.053358,1.3339,0.086022,1.5484
15,0.032544,0.2441,0.050598,1.2649,0.083089,1.4956
16,0.039448,0.2959,0.055198,1.3799,0.073314,1.3196
17,0.064103,0.4808,0.066237,1.6559,0.053763,0.9677
18,0.088757,0.6657,0.059798,1.4949,0.034213,0.6158
19,0.096647,0.7249,0.038638,0.966,0.024438,0.4399
20,0.080868,0.6065,0.025759,0.644,0.017595,0.3167
21,0.057199,0.429,0.022999,0.575,0.014663,0.2639
22,0.04142,0.3107,0.018399,0.46,0.01173,0.2111
23,0.029586,0.2219,0.016559,0.414,0.009775,0.176
